Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1uF,C_0805_2012Metric,44.5,-90.95,-90.0,top
C10,10uF,C_0805_2012Metric,37.0,-135.95,90.0,top
C11,0.1uF,C_0805_2012Metric,45.5,-144.45,-90.0,top
C12,0.1uF,C_0805_2012Metric,45.5,-140.85,90.0,top
C13,0.01uF,C_0805_2012Metric,98.5,-92.5,0.0,top
C14,10uF,C_0805_2012Metric,92.5,-99.5,180.0,top
C15,10uF,C_0805_2012Metric,92.5,-102.0,180.0,top
C16,33nF,C_0805_2012Metric,71.5,-91.71,90.0,top
C17,22pF,C_0805_2012Metric,87.5,-87.71,0.0,top
C18,22pF,C_0805_2012Metric,87.5,-89.71,0.0,top
C19,2.2uF,C_0805_2012Metric,78.0,-82.71,0.0,top
C2,0.1uF,C_0805_2012Metric,44.5,-87.45,90.0,top
C20,4.7pF,C_0805_2012Metric,78.0,-85.21,0.0,top
C21,1.5pF,C_0805_2012Metric,72.5,-76.21,90.0,top
C22,1pF,C_0805_2012Metric,76.0,-74.21,180.0,top
C23,10uF,C_0805_2012Metric,66.5,-82.71,180.0,top
C24,10nF,C_0805_2012Metric,66.5,-85.21,180.0,top
C25,1nF,C_0805_2012Metric,66.5,-87.71,180.0,top
C26,10uF,C_0805_2012Metric,48.0,-170.58,180.0,top
C27,10uF,C_0805_2012Metric,48.0,-173.08,180.0,top
C28,10uF,C_0805_2012Metric,47.0,-186.4371,90.0,top
C29,10uF,C_0805_2012Metric,47.0,-182.4371,90.0,top
C3,10uF,C_0805_2012Metric,38.875,-81.15,90.0,top
C30,10uF,C_0805_2012Metric,61.6364,-186.2742,90.0,top
C31,10uF,C_0805_2012Metric,61.6364,-182.3742,90.0,top
C32,10uF,C_0805_2012Metric,76.0682,-186.4871,90.0,top
C33,10uF,C_0805_2012Metric,76.0682,-182.4871,90.0,top
C34,10uF,C_0805_2012Metric,90.5682,-186.5,90.0,top
C35,10uF,C_0805_2012Metric,90.5682,-182.5,90.0,top
C36,10uF,C_0805_2012Metric,105.0,-186.5629,90.0,top
C37,10uF,C_0805_2012Metric,105.0,-182.5629,90.0,top
C4,0.1uF,C_0805_2012Metric,36.375,-81.15,90.0,top
C5,0.1uF,C_0805_2012Metric,36.0,-114.0,90.0,top
C6,10uF,C_0805_2012Metric,38.5,-113.95,90.0,top
C7,0.1uF,C_0805_2012Metric,44.5,-121.0,-90.0,top
C8,0.1uF,C_0805_2012Metric,44.5,-117.55,90.0,top
C9,0.1uF,C_0805_2012Metric,34.5,-135.95,90.0,top
CR1,LD1085V50,TO-220_STM,43.5,-173.04,90.0,top
CR2,LD1085V50,TO-220_STM,43.4318,-184.46,90.0,top
CR3,LD1085V50,TO-220_STM,58.0682,-184.3971,90.0,top
CR4,LD1085V50,TO-220_STM,72.5,-184.51,90.0,top
CR5,LD1085V50,TO-220_STM,87.0,-184.46,90.0,top
CR6,LD1085V50,TO-220_STM,101.5,-184.54,90.0,top
D1,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,96.5,-111.81,90.0,top
D2,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,100.0,-111.81,90.0,top
FB1,FerriteBead,L_0805_2012Metric,97.5,-88.5,-90.0,top
FB2,FerriteBead,L_0805_2012Metric,99.5,-88.5,-90.0,top
IC1,STP85NF55,TO255P460X1020X2008-3P,36.77,-169.5,90.0,top
J15,Conn_Coaxial,SMA_Molex_73251-1153_EdgeMount_Horizontal,72.5,-67.9725,-90.0,top
L1,3.3uH,L_0402_1005Metric,39.4375,-84.0,0.0,top
L2,3.3uH,L_0402_1005Metric,41.0,-115.0,0.0,top
L3,3.3uH,L_0402_1005Metric,39.5,-137.0,0.0,top
L4,2.7nH,L_0402_1005Metric,77.0,-79.71,90.0,top
L5,8.2nH,L_0402_1005Metric,76.0,-76.71,180.0,top
L6,3.9nH,L_0402_1005Metric,73.5,-79.1475,180.0,top
Q1,MMBT4403-7-F,SOT96P240X110-3N,43.96,-82.55,-90.0,top
Q2,MMBT4403-7-F,SOT96P240X110-3N,44.0,-110.45,-90.0,top
Q3,MMBT4403-7-F,SOT96P240X110-3N,44.0,-134.95,-90.0,top
R1,10K,R_0805_2012Metric,55.0,-82.5875,90.0,top
R10,10K,R_0805_2012Metric,55.0,-113.0,90.0,top
R11,8.2K,R_0805_2012Metric,42.4125,-141.5,0.0,top
R12,100,R_0805_2012Metric,42.4125,-145.5,0.0,top
R13,100,R_0805_2012Metric,42.4125,-143.5,0.0,top
R14,8.2K,R_0805_2012Metric,42.4125,-139.5,0.0,top
R15,10K,R_0805_2012Metric,56.0,-136.0875,90.0,top
R16,10k,R_0805_2012Metric,96.5,-105.5,180.0,top
R17,10k,R_0805_2012Metric,100.0,-105.5,180.0,top
R18,22k,R_0805_2012Metric,71.5,-87.71,90.0,top
R19,1M,R_0805_2012Metric,80.0,-88.7975,-90.0,top
R2,100,R_0805_2012Metric,41.5875,-92.0,0.0,top
R20,10K,R_0805_2012Metric,59.5,-153.0,90.0,top
R3,100,R_0805_2012Metric,41.5875,-90.0,0.0,top
R4,8.2K,R_0805_2012Metric,41.5875,-88.0,0.0,top
R5,8.2K,R_0805_2012Metric,41.5875,-86.0,0.0,top
R6,8.2K,R_0805_2012Metric,41.4125,-119.5,0.0,top
R7,100,R_0805_2012Metric,41.4125,-124.0,0.0,top
R8,100,R_0805_2012Metric,41.4125,-122.0,0.0,top
R9,8.2K,R_0805_2012Metric,41.4125,-117.5,0.0,top
SW1,SW_DIP_x01,SW_DIP_SPSTx01_Slide_6.7x4.1mm_W7.62mm_P2.54mm_LowProfile,36.0,-180.31,-90.0,top
U1,HX711,SOP-16_3.9x9.9mm_P1.27mm,49.8875,-86.36,0.0,top
U2,HX711,SOP-16_3.9x9.9mm_P1.27mm,49.8875,-116.675,0.0,top
U3,HX711,SOP-16_3.9x9.9mm_P1.27mm,50.5,-139.945,0.0,top
U5,LP2980IM5X-3.3/NOPB,MF05A_TEX,92.5475,-95.7192,-90.0,top
U6,MAX31855KASA,SOIC-8_3.9x4.9mm_P1.27mm,98.5,-99.5,-90.0,top
U7,NRF24L01,QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm,75.5,-89.6475,90.0,top
U8,LP2980IM5X-3.3/NOPB,MF05A_TEX,66.4525,-91.4292,90.0,top
Y1,16Mhz,Crystal_SMD_5032-2Pin_5.0x3.2mm,83.5,-88.71,90.0,top
