0,0
361573,484.1333
361714,484.2595
361863,484.1929
362015,484.4232
362273,484.4264
362598,484.543
362700,484.5607
362842,484.2118
362988,484.1104
363144,484.1577
363293,484.1851
363446,484.1857
363591,484.2438
363746,484.3189
363901,484.1016
364080,484.5045
364289,484.1085
364382,484.1781
364532,484.1802
364685,484.0007
364831,484.4615
364982,484.3588
365133,484.0023
365287,484.1721
365431,484.0692
365580,484.2586
365735,484.3769
365885,483.9225
366032,484.0397
366184,483.8734
366332,484.4013
366484,483.9606
366640,483.9035
366790,484.1289
366932,483.889
367085,483.9319
367241,484.1811
367386,484.1677
367536,484.1892
367689,484.1883
367835,484.2387
367984,484.1633
368135,484.0855
368286,484.1784
368438,483.88
368585,483.7906
368738,483.8032
368886,484.0383
369036,484.1461
369186,484.4118
369336,484.1492
369485,483.9161
369644,483.762
369789,483.9765
369941,483.8617
370094,483.843
370238,483.9988
370390,484.1294
370542,484.1935
370693,484.0282
370841,484.001
370993,484.1171
371141,483.9927
371292,484.0288
371441,484.1271
371591,483.9219
371739,483.7153
371891,483.801
372049,483.8181
372200,483.9747
372344,483.979
372498,483.7909
372648,483.5756
372798,483.6146
372946,483.7221
373094,483.9384
373246,483.824
373401,483.8552
373548,484.0805
373706,484.1813
373847,484.0769
374000,484.1589
374147,483.7121
374303,483.9451
374449,483.7734
374601,484.2402
374752,483.974
374901,483.7252
375052,484.2407
375206,484.2066
375352,483.6407
375502,483.8363
375658,484.1088
375802,483.556
375950,483.3701
376107,483.5833
376252,483.6093
376406,483.6166
376553,483.53
376702,483.5451
376854,483.3004
377006,483.487
377150,483.3626
377305,483.6299
377454,483.7113
377601,483.694
377752,484.0262
377901,484.0714
378053,483.685
378203,483.9634
378352,484.0345
378502,483.3425
378656,483.3882
378804,483.7516
378951,483.8378
379101,483.379
379255,483.6673
379406,483.5876
379553,483.4782
379800,483.6018
379901,483.6691
380038,483.7207
380188,483.7581
380337,483.8445
380488,483.6117
380639,483.5154
380788,483.8775
380940,483.7185
381088,483.9576
381240,483.7004
381390,483.8241
381544,483.5444
381689,483.3315
381840,483.3459
381992,483.331
382142,483.5596
382291,483.7304
382439,483.5088
382594,483.5169
382747,483.5648
382894,483.7058
383041,483.4491
383191,483.5913
383346,483.5161
383496,483.2369
383641,483.4314
383795,483.5332
383945,483.2385
384090,483.902
384243,483.8167
384393,483.7252
384546,483.3798
384694,483.3164
384840,483.5487
384996,483.633
385142,483.7599
385291,483.5549
385440,483.4139
385590,483.1435
385741,483.3878
385890,483.2891
386041,483.6592
386189,483.7768
386342,483.4584
386491,483.5674
386642,483.4519
386791,483.3438
386940,483.638
387090,483.4575
387239,483.5251
387392,483.1757
387547,483.5949
387689,483.5563
387843,483.5071
387996,483.5279
388148,483.4284
388295,483.9532
388447,483.8099
388597,483.7994
388745,483.2171
388896,483.2578
389049,483.5964
389195,483.4342
389354,483.5114
389498,483.7707
389653,483.5308
389799,483.9441
389950,483.5588
390099,483.6947
390253,483.5795
390400,483.4306
390548,483.822
390701,483.7973
390858,483.3608
390999,483.3019
391150,483.4854
391300,483.9095
391449,483.5246
391604,483.7799
391759,483.2327
391901,483.3641
392053,483.2169
392204,483.3461
392355,483.3944
392502,483.4421
392656,483.2869
392805,483.3903
392953,483.4119
393105,483.1679
393255,483.4143
393402,483.5374
393554,483.5046
393702,483.523
393857,483.4712
394005,483.0131
394157,483.2302
394306,483.4642
394458,483.1269
394606,483.3715
394757,483.2589
394903,483.3375
395154,483.0517
395258,483.0112
395400,483.1902
395547,483.5842
395695,483.5395
395848,483.463
395997,483.0346
396148,483.1884
396302,483.5118
396452,483.8095
396597,483.4804
396751,483.6513
396901,483.4134
397050,483.1967
397200,482.9581
397353,483.3241
397504,483.1592
397654,483.2919
397802,483.4354
397952,483.4149
398102,483.3223
398255,483.7615
398402,483.759
398559,483.4068
398700,483.001
398851,483.1277
399007,483.2808
399158,483.2979
399302,483.5569
399455,483.2998
399603,483.1325
399754,483.2692
399904,483.4783
400053,483.404
400202,483.2053
400355,483.4169
400504,483.3783
400655,482.9785
400804,483.3025
400953,483.146
401102,483.3916
401254,483.2354
401402,482.7472
401563,483.3758
401705,483.478
401861,483.0271
402012,483.2048
402161,483.2372
402310,483.3426
402457,483.2202
402608,483.1101
402756,483.3182
402909,483.1394
403059,483.3203
403209,483.4891
403357,483.1887
403513,483.2423
403665,483.3507
403813,483.3427
403966,483.1999
404230,483.2012
404336,483.2154
404474,482.7865
404621,483.0136
404775,483.0472
404923,483.0677
405072,483.127
405224,483.2573
405372,483.1007
405522,483.1989
405671,483.1166
405821,483.3032
405972,483.0473
406127,483.0817
406278,482.9766
406430,483.2294
406573,483.4547
406723,483.2483
406875,483.1319
407026,483.2049
407176,483.2718
407327,483.0502
407476,483.2455
407744,483.1528
407851,483.3323
407985,483.2638
408135,482.9235
408290,482.9348
408435,483.3308
408585,483.2896
408736,483.0355
408888,483.2057
409039,482.9356
409187,482.8421
409334,482.9676
409488,482.8364
409640,483.3497
409790,483.3281
409942,483.2434
410090,483.3135
410236,483.1871
410391,482.6958
410657,482.7442
410769,482.786
410898,482.6889
411049,482.7691
411200,483.0355
411347,482.9635
411502,482.8586
411764,483.1129
411873,483.0395
412005,483.0664
412157,483.174
412305,483.0583
412460,483.181
412611,483.1446
412764,483.0949
412910,483.0148
413059,483.3748
413211,483.0753
413360,482.5781
413511,482.6314
413662,482.9758
413810,483.1188
413960,483.3818
414110,483.1889
414259,483.2521
414409,483.2584
414559,483.1044
414708,483.2132
414860,483.097
415008,482.6858
415159,482.7111
415308,482.6661
415462,482.9993
415610,482.8808
415760,483.1487
415912,482.2833
416059,482.9009
416207,483.0047
416365,483.0758
416515,482.6084
416659,482.7218
416814,482.8425
416959,482.9665
417108,482.902
417262,483.0829
417412,483.1646
417562,482.8701
417720,482.9526
417867,482.8671
418014,482.8251
418169,482.5759
418319,482.739
418465,482.7712
418618,482.5054
418768,482.5962
418916,482.3567
419065,482.6717
419217,482.9963
419365,482.8252
419514,482.8301
419662,482.9089
419815,483.1346
419965,482.8946
420112,483.0006
420264,483.0469
420414,482.8388
420563,482.613
420713,482.9673
420862,483.137
421019,483.0767
421169,482.9147
421318,483.0487
421468,482.789
421615,482.7014
421766,482.8288
421914,482.6469
422067,482.6582
422218,482.9912
422369,482.8716
422517,482.6683
422776,482.7915
422884,483.0515
423015,482.4748
423168,482.5277
423316,482.5266
423475,482.4654
423619,482.9233
423775,483.0708
423924,482.4042
424069,482.5063
424221,482.4923
424373,482.7656
424520,482.5037
424673,482.5673
424821,482.9394
424972,482.531
425119,482.5777
425272,482.5856
425421,482.5935
425571,482.4823
425722,482.7547
425872,482.638
426022,482.8858
426171,483.0584
426318,482.6862
426472,482.7131
426626,482.9047
426771,482.8809
426924,482.8232
427073,482.8184
427224,482.8757
427372,482.6993
427522,482.7044
427671,482.9327
427825,482.7799
427973,482.8754
428124,482.772
428271,482.7733
428423,483.0383
428574,482.9465
428728,482.847
428875,482.6395
429023,482.7236
429181,482.6965
429325,482.923
429475,482.9171
429630,482.8884
429776,482.8435
429926,482.5346
430074,482.4894
430228,482.5971
430374,482.6517
430527,481.9443
430676,482.364
430826,482.0732
430983,482.3392
431130,482.3756
431281,482.4161
431429,482.5929
431580,482.5132
431735,482.3964
431881,482.3988
432034,482.3778
432185,482.7384
432340,482.5043
432487,482.5252
432635,482.4247
432785,482.8075
432931,482.3251
433084,482.4124
433240,482.5739
433384,482.6086
433540,482.4961
433794,482.2119
433898,482.4144
434035,482.572
434188,482.5408
434337,482.5844
434488,482.2901
434636,482.3198
434787,482.413
434941,482.4014
435086,482.2822
435240,482.6061
435387,482.6334
435543,482.6623
435689,482.7172
435838,482.6948
435993,482.7062
436143,482.6152
436290,482.6214
436442,482.6845
436591,482.6021
436740,482.2938
436890,482.4872
437040,482.7324
437189,482.2468
437341,482.4165
437487,482.5689
437638,482.3206
437789,482.2639
437937,482.2578
438088,482.6234
438242,482.6016
438392,482.6761
438543,482.5974
438692,482.4237
438845,482.5694
438990,482.7635
439140,482.8007
439290,482.6705
439441,482.7695
439588,482.4238
439743,482.2717
439894,482.3122
440039,482.4679
440193,482.5194
440343,482.467
440498,482.6994
440640,482.7044
440791,482.7749
440941,482.3658
441097,482.711
441242,482.6573
441394,482.851
441548,482.5065
441699,482.1849
441846,482.8763
441994,482.9241
442147,482.9819
442297,482.6223
442447,482.6758
442594,482.6131
442746,482.5175
442898,482.5985
443055,482.4454
443198,482.7767
443354,482.8967
443503,482.7924
443648,482.6333
443803,482.0507
443952,482.35
444102,482.6204
444250,482.435
444401,482.5404
444552,482.7806
444823,482.3776
444924,482.641
445061,482.9177
445213,482.7314
445365,482.5339
445509,483.0539
445660,482.33
445816,482.2901
445964,482.0487
446112,482.167
446262,482.0888
446415,482.1544
446566,482.3914
446715,482.0767
446864,482.3588
447014,482.6008
447164,482.7818
447313,482.5634
447465,482.3085
447619,482.595
447762,482.5646
447917,482.5078
448066,482.4081
448217,482.489
448366,482.3422
448515,482.5168
448666,482.6344
448819,482.1743
448968,482.2966
449114,482.1209
449265,482.1881
449417,482.4606
449567,482.176
449713,482.0013
449867,482.2049
450016,482.4483
450166,482.2118
450317,482.0373
450465,482.1101
450616,482.1149
450765,482.3297
450916,482.3568
451065,482.2148
451216,482.5642
451366,482.5223
451516,482.0923
451667,482.0416
451817,482.0049
451965,481.9981
452116,481.9533
452264,482.582
452413,482.2931
452566,482.2089
452712,482.0781
452864,482.1555
453020,482.2937
453163,482.1953
453423,482.0061
453531,481.8767
453664,482.1268
453816,482.207
453968,482.3613
454116,482.5252
454265,482.0679
454419,481.7486
454569,481.9119
454723,482.1006
454867,482.1071
455019,482.0764
455174,482.18
455322,482.16
455473,482.3479
455620,482.2229
455772,482.0217
456041,481.9939
456144,482.0531
456281,481.9131
456430,481.9655
456583,481.8911
456736,481.9372
456883,482.2284
457034,482.2806
457182,482.0633
457331,482.0389
457479,481.9328
457629,481.9284
457783,481.7865
457936,481.9943
458087,482.1701
458232,482.2709
458384,482.2943
458534,482.2179
458690,481.9721
458834,481.9976
458983,482.1533
459133,482.4543
459288,482.0592
459433,482.3515
459589,482.2712
459735,482.3813
459890,481.9161
460038,482.3342
460191,482.2458
460336,482.2927
460482,482.2789
460631,481.8249
460787,481.9891
460937,481.9946
461087,482.0294
461235,482.2313
461383,482.1165
461535,482.2514
461686,482.1199
461833,482.2591
461985,482.1379
462136,482.4294
462284,482.3803
462440,482.042
462595,481.9964
462741,482.0652
462891,482.0863
463043,481.7969
463191,481.6307
463336,481.5379
463485,481.7483
463637,481.9202
463792,481.8209
463937,482.126
464089,481.8592
464240,481.9895
464388,482.3249
464538,482.4561
464688,482.2969
464842,482.3733
464990,482.1594
465140,481.9813
465297,481.9733
465441,482.3416
465595,482.2794
465745,482.0694
465893,481.942
466045,481.8872
466194,481.7481
466342,481.969
466495,482.0229
466642,481.9176
466790,481.7482
466940,481.8891
467093,481.8469
467249,481.8681
467391,481.9602
467543,481.8995
467701,482.4113
467846,482.4641
467994,482.081
468145,482.1114
468295,482.2507
468448,481.7898
468595,481.9148
468746,481.8497
468897,481.8983
469047,481.942
469197,482.0205
469347,481.8739
469496,481.9984
469646,482.2872
469794,482.2443
469946,482.158
470095,482.5539
470249,482.4993
470406,482.0852
470545,482.1237
470700,482.3772
470849,482.2627
470996,481.9123
471148,482.0082
471302,482.0904
471445,482.3029
471596,482.1765
471748,481.9359
471900,482.2823
472048,482.125
472199,482.2622
472347,481.9933
472500,482.1278
472647,482.028
472798,481.8858
472949,481.6648
473098,481.6894
473247,481.5968
473401,481.9179
473670,482.1587
473781,481.8735
473914,481.8351
474064,482.0348
474210,482.2912
474362,481.7608
474513,481.9256
474663,481.9446
474814,482.3549
474962,482.357
475121,482.2211
475267,481.9976
475416,481.9286
475571,482.0611
475720,482.3497
475867,481.9076
476016,481.7568
476169,482.0019
476319,482.3593
476579,482.316
476686,481.9736
476827,481.9255
476977,481.8477
477118,482.0364
477268,481.8291
477419,481.9976
477573,482.3338
477723,482.0357
477872,481.9243
478136,481.8518
478242,482.0341
478376,481.8689
478527,481.6012
478679,481.9921
478830,482.0576
478978,481.7843
479127,481.9972
479278,482.0219
479429,482.1559
479585,482.1831
479729,482.0204
479881,481.6349
480036,481.8312
480180,481.6702
480327,481.7263
480479,481.807
480631,481.9447
480783,482.1016
480929,482.1349
481080,481.7385
481234,481.7271
481382,481.8347
481531,481.6292
481685,481.8927
481830,482.1082
481979,481.8021
482130,481.9688
482277,481.8733
482432,481.9287
482579,481.4012
482731,481.7614
482877,481.7134
483027,481.7633
483174,481.7459
483326,481.8604
483479,481.8395
483630,482.0797
483777,482.0217
484027,481.5178
484131,481.4377
484268,481.8007
484415,481.7416
484570,481.651
484722,481.5941
484874,481.6614
485021,481.5156
485169,481.7729
485319,481.603
485471,481.4981
485620,481.3479
485770,481.4491
485917,481.4965
486070,481.6072
486223,481.6268
486382,481.5023
486520,481.8536
486671,481.6659
486821,481.5779
486971,481.4507
487128,481.4254
487277,481.4946
487426,481.338
487572,481.3101
487729,481.4954
487874,481.8402
488030,481.7103
488175,481.7907
488327,481.6568
488476,481.7982
488627,481.5449
488777,481.7004
488927,481.5828
489083,481.2976
489226,481.4429
489378,481.4945
489527,481.2827
489677,481.2496
489825,481.2057
489974,481.2939
490125,481.3286
490274,481.5535
490427,481.2817
490579,481.4181
490726,481.2886
490881,481.3323
491030,481.2969
491181,481.1557
491330,481.1984
491481,481.3983
491630,481.2975
491780,481.4589
491938,481.5858
492078,481.4099
492233,481.3999
492385,481.1752
492531,481.2153
492680,481.5349
492829,481.1674
492987,481.3996
493130,481.3519
493285,481.2885
493430,481.3905
493688,481.3226
493801,481.2098
493927,481.3115
494084,481.4917
494231,481.4878
494375,481.2325
494631,481.3269
494738,481.152
494869,481.0871
495021,481.0499
495170,481.0384
495330,481.0381
495472,481.2432
495620,481.1557
495775,481.2043
495923,481.3322
496074,481.2312
496227,481.4741
496376,481.1464
496526,481.1948
496676,480.9384
496826,480.9793
496975,480.9528
497123,480.8409
497283,481.023
497540,481.0521
497643,481.1325
497775,481.0628
497936,481.0795
498081,481.0552
498232,476.9249
498379,465.9634
498537,452.16
498685,438.1059
498840,423.9973
498987,410.5784
499136,397.7325
499288,385.433
499555,369.7351
499668,358.4101
499795,347.9485
499947,338.3533
500102,328.9384
500246,320.3556
500402,313.5032
500555,305.4285
500699,297.1689
500849,289.5752
501003,282.3294
501153,275.4224
501301,268.7938
501453,262.5655
501596,256.2854
501746,251.6996
501899,245.9777
502049,240.4249
502199,235.4999
502351,230.5826
502498,225.5644
502650,221.472
502798,216.8011
502949,213.1285
503098,208.7757
503248,205.5636
503398,201.7165
503547,197.9594
503706,193.9447
503846,190.3655
503997,187.2346
504148,183.9087
504306,180.7369
504450,177.8802
504604,175.3311
504753,172.6314
504904,169.9748
505049,167.1845
505204,164.6859
505353,162.1926
505499,159.7576
505653,157.4093
505802,154.8272
505955,152.7949
506220,150.0602
506331,147.7092
506464,146.1623
506612,144.55
506765,142.7848
506913,140.5814
507068,138.9081
507217,137.3062
507364,135.5098
507513,133.7499
507667,132.1806
507814,130.7187
507964,129.5005
508115,127.8392
508264,126.2641
508414,124.9409
508569,123.7212
508716,121.9965
508865,120.611
509020,119.5277
509170,118.0617
509314,116.8951
509470,115.5907
509616,114.5405
509771,113.4064
509915,111.9733
510070,111.0664
510220,109.8535
510368,108.8782
510520,108.0676
510674,106.8526
510820,105.6561
510968,104.8074
511118,103.7438
511270,103.2966
511420,102.5114
511577,101.6541
511720,100.5202
511872,99.6625
512020,98.708
512171,97.7318
512322,96.9089
512472,96.2745
512622,95.3948
512770,94.5929
512925,93.8562
513070,93.2693
513222,92.5833
513373,91.7237
513523,91.0028
513672,90.3466
513821,89.4355
513971,88.7744
514130,88.3832
514276,87.3311
514426,86.4657
514579,86.2025
514726,85.5645
514873,85.0526
515022,84.4471
515173,83.6398
515325,82.9906
515472,82.1405
515627,81.7033
515774,81.32
515926,80.5414
516072,79.9697
516224,79.8697
516374,79.2122
516521,78.5704
516673,78.0896
516824,77.4217
516983,76.981
517227,76.1983
517334,75.8576
517471,75.4459
517620,75.2634
517767,74.993
517918,74.1157
518070,73.7704
518220,73.3001
518369,72.7806
518520,72.467
518669,71.9249
518818,71.5191
518969,70.9405
519118,70.3765
519273,69.8317
519420,69.8052
519576,69.125
519725,68.7291
519873,68.8153
520022,67.95
520173,67.6571
520437,67.0063
520553,66.5948
520680,66.1323
520832,65.8711
520982,65.7512
521133,65.5214
521281,65.4478
521435,65.2554
521582,64.7933
521732,64.605
521885,64.4109
522036,63.9515
522184,63.725
522336,63.4649
522598,62.9136
522708,62.5682
522839,62.4067
522990,62.1857
523144,62.3048
523294,61.9186
523443,61.7033
523596,61.4335
523747,61.3693
523892,61.2685
524044,61.207
524194,61.2359
524345,60.9832
524496,61.0255
524650,61.3781
524797,61.1874
524943,61.3138
525096,61.037
525250,60.8785
525394,60.9273
525548,60.1027
525697,60.4644
525851,60.3393
526000,60.5052
526150,60.059
526309,60.6785
526453,60.498
526603,60.1587
526756,60.3726
527014,60.5181
527127,60.2113
527256,60.156
527410,60.0251
527561,60.2131
527709,60.0581
527858,60.0243
528010,59.9748
528164,59.9612
528311,59.9978
528461,59.7045
528613,59.7961
528762,59.8564
528911,59.5518
529062,59.8954
529213,59.7958
529482,60.0356
529590,59.7454
529724,59.48
529878,59.8617
530030,59.8004
530179,59.5556
530323,59.7371
530479,59.5648
530628,59.7351
530777,59.3395
530927,59.1564
531077,59.2223
531228,59.3705
531376,59.2826
531536,59.5128
531680,59.5135
531832,59.2087
531980,59.3444
532128,59.3084
532279,59.16
532428,59.0686
532579,59.0686
532729,59.1823
532882,59.3167
533031,58.8626
533181,58.6262
533331,58.5969
533478,58.8397
533753,58.8383
533864,58.949
533994,58.7748
534145,58.9145
534300,58.7305
534455,58.7382
534602,58.8615
534752,58.6911
534903,58.6249
